image,pins,outputs
455.npy,"[(37, 17), (30, 52), (60, 70), (80, 88), (76, 10), (23, 14), (0, 2), (2, 29), (91, 59), (70, 8), (91, 57), (33, 58), (11, 11), (25, 52), (55, 23), (47, 5), (84, 3), (72, 67), (32, 38), (25, 74), (74, 29), (95, 31), (17, 95), (31, 46), (96, 27), (74, 33), (62, 69), (17, 92), (71, 66), (32, 43), (43, 77), (25, 11), (15, 89), (97, 62), (14, 41), (37, 63), (49, 95), (89, 83), (79, 90), (63, 83), (14, 28), (30, 8), (79, 63), (83, 58), (0, 86), (70, 79), (10, 71), (22, 63), (33, 82), (81, 64), (1, 14), (19, 61), (56, 2), (44, 0), (14, 66), (49, 87), (93, 23), (50, 35), (53, 29), (6, 89), (28, 44), (33, 52), (15, 60), (80, 56), (44, 40), (31, 22), (17, 77), (55, 95), (49, 62), (51, 63), (85, 79), (79, 25), (83, 29), (5, 63), (24, 12), (61, 60), (61, 88), (0, 62), (56, 20), (98, 77), (33, 8), (71, 15), (28, 65), (78, 44), (27, 50), (25, 89), (61, 37), (55, 13), (54, 70), (19, 80), (94, 30), (11, 25), (22, 36), (98, 70), (91, 1), (78, 99), (72, 93), (52, 69), (10, 74), (77, 88)]","[1, 2, 1, 1, 1, 4, 0, 0, 1, 2, 1, 0, 0, 1, 1, 1, 5, 1, 1, 0, 2, 4, 1, 2, 4, 2, 1, 1, 1, 1, 0, 3, 0, 1, 0, 1, 2, 1, 0, 0, 0, 1, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 1, 2, 0, 1, 1, 0, 3, 2, 0, 0, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 4, 0, 1, 2, 4, 0, 1, 2, 0, 1]"
456.npy,"[(74, 71), (51, 29), (27, 27), (88, 81), (12, 89), (24, 73), (10, 37), (6, 24), (71, 15), (4, 88), (61, 3), (45, 20), (45, 97), (67, 89), (31, 48), (57, 69), (43, 23), (8, 66), (42, 29), (77, 76), (47, 79), (34, 55), (82, 66), (1, 33), (21, 75), (63, 92), (44, 6), (43, 30), (38, 46), (19, 89), (93, 23), (26, 49), (11, 93), (34, 64), (5, 7), (50, 84), (99, 18), (24, 80), (27, 7), (63, 90), (69, 47), (31, 32), (55, 77), (93, 93), (20, 5), (68, 83), (9, 3), (6, 32), (93, 51), (24, 95), (79, 47), (94, 55), (99, 35), (55, 43), (2, 18), (92, 63), (2, 87), (50, 96), (8, 12), (2, 35), (49, 75), (32, 59), (64, 10), (65, 92), (42, 34), (90, 1), (23, 68), (73, 33), (34, 61), (13, 92), (8, 0), (43, 95), (83, 99), (78, 88), (36, 42), (83, 13), (71, 72), (74, 13), (19, 3), (0, 15), (78, 85), (92, 62), (6, 71), (9, 48), (10, 52), (91, 10), (82, 86), (75, 1), (20, 88), (42, 24), (47, 34), (80, 97), (0, 2), (97, 35), (28, 37), (50, 46), (44, 5), (19, 1), (78, 96), (98, 11)]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 2, 1, 2, 0, 0, 0, 0]"
457.npy,"[(62, 74), (83, 26), (8, 20), (15, 69), (53, 52), (49, 53), (61, 18), (89, 51), (48, 82), (97, 1), (23, 54), (46, 36), (8, 58), (81, 63), (20, 5), (18, 29), (84, 78), (18, 63), (77, 95), (30, 1), (52, 60), (64, 4), (59, 81), (17, 15), (25, 13), (34, 86), (77, 39), (85, 19), (21, 40), (36, 79), (27, 27), (25, 11), (66, 5), (42, 91), (11, 71), (54, 72), (60, 4), (64, 18), (58, 66), (6, 50), (63, 50), (82, 31), (7, 70), (57, 8), (12, 86), (63, 90), (2, 28), (14, 75), (17, 19), (18, 23), (95, 89), (61, 85), (49, 40), (64, 56), (37, 54), (26, 14), (5, 23), (27, 66), (30, 70), (99, 11), (96, 97), (37, 83), (84, 94), (21, 25), (13, 26), (23, 14), (9, 16), (44, 12), (96, 76), (65, 9), (46, 90), (83, 69), (76, 22), (57, 95), (80, 0), (28, 48), (61, 33), (31, 86), (89, 70), (87, 67), (54, 68), (29, 2), (65, 7), (28, 85), (52, 96), (84, 8), (76, 70), (36, 45), (35, 73), (13, 77), (63, 27), (46, 13), (66, 79), (95, 25), (55, 38), (85, 65), (46, 51), (82, 61), (57, 14), (83, 24)]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
458.npy,"[(90, 97), (71, 16), (25, 1), (75, 68), (25, 93), (44, 18), (0, 64), (8, 57), (13, 68), (11, 99), (88, 20), (66, 4), (80, 81), (34, 97), (97, 44), (86, 39), (95, 32), (82, 16), (40, 81), (61, 14), (31, 59), (66, 1), (19, 82), (94, 3), (88, 81), (32, 58), (27, 88), (58, 82), (8, 37), (28, 40), (70, 66), (52, 57), (48, 91), (59, 16), (83, 25), (80, 51), (66, 79), (54, 6), (12, 79), (70, 91), (82, 61), (8, 39), (79, 75), (35, 80), (73, 56), (87, 24), (36, 44), (4, 25), (25, 61), (69, 22), (1, 25), (43, 79), (30, 57), (84, 21), (24, 98), (25, 25), (81, 0), (88, 29), (96, 51), (73, 29), (94, 42), (17, 95), (28, 30), (29, 91), (52, 98), (16, 8), (8, 34), (36, 34), (11, 91), (27, 83), (84, 99), (75, 60), (9, 58), (80, 90), (60, 57), (45, 20), (0, 96), (27, 12), (46, 39), (56, 1), (7, 1), (48, 26), (86, 2), (27, 82), (28, 56), (83, 24), (84, 36), (54, 6), (62, 59), (23, 88), (18, 92), (88, 24), (6, 81), (66, 67), (97, 27), (56, 41), (54, 84), (72, 96), (14, 6), (63, 61)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
459.npy,"[(95, 19), (45, 19), (39, 39), (44, 56), (3, 84), (41, 24), (63, 62), (10, 26), (22, 67), (44, 10), (71, 33), (21, 77), (84, 85), (75, 61), (55, 4), (44, 71), (92, 33), (20, 68), (38, 91), (77, 32), (23, 13), (93, 89), (75, 74), (97, 59), (16, 24), (48, 65), (11, 58), (61, 92), (80, 14), (53, 44), (61, 75), (85, 93), (74, 74), (85, 58), (10, 13), (69, 60), (75, 20), (73, 99), (3, 50), (61, 1), (65, 46), (24, 37), (19, 18), (95, 57), (17, 66), (5, 89), (31, 11), (56, 45), (72, 29), (18, 58), (26, 49), (10, 81), (99, 42), (26, 56), (81, 0), (7, 29), (9, 69), (22, 19), (9, 43), (30, 23), (31, 96), (6, 2), (33, 72), (11, 39), (3, 76), (80, 43), (15, 90), (83, 49), (50, 35), (69, 77), (96, 76), (68, 26), (98, 46), (98, 29), (73, 90), (27, 25), (22, 70), (5, 60), (95, 91), (36, 58), (76, 26), (64, 24), (86, 37), (56, 99), (35, 72), (37, 82), (76, 62), (64, 73), (10, 12), (43, 49), (35, 15), (25, 69), (80, 76), (2, 27), (29, 77), (30, 89), (82, 35), (69, 90), (33, 38), (15, 65)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
460.npy,"[(5, 52), (8, 70), (39, 2), (16, 81), (90, 96), (28, 17), (46, 8), (40, 34), (1, 2), (70, 87), (52, 15), (98, 49), (74, 52), (97, 24), (64, 70), (4, 23), (19, 36), (18, 15), (23, 82), (31, 34), (16, 69), (41, 45), (47, 28), (59, 78), (33, 80), (23, 97), (92, 77), (62, 63), (8, 59), (60, 43), (95, 73), (59, 93), (1, 45), (74, 1), (58, 73), (35, 70), (15, 76), (35, 2), (89, 36), (42, 70), (7, 94), (37, 76), (86, 54), (66, 23), (36, 38), (83, 92), (74, 73), (53, 12), (7, 69), (40, 33), (68, 82), (33, 23), (46, 86), (59, 93), (34, 54), (31, 39), (41, 58), (98, 74), (24, 8), (81, 81), (23, 72), (94, 4), (69, 66), (69, 79), (65, 65), (98, 51), (15, 95), (19, 32), (84, 99), (8, 96), (64, 92), (56, 20), (20, 6), (82, 75), (56, 96), (45, 98), (69, 11), (54, 5), (7, 96), (34, 38), (38, 76), (6, 87), (41, 10), (34, 47), (95, 95), (20, 18), (34, 26), (11, 95), (83, 29), (61, 52), (19, 82), (74, 26), (50, 67), (64, 26), (12, 91), (13, 35), (31, 46), (96, 84), (61, 81), (0, 43)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
461.npy,"[(47, 11), (82, 32), (56, 27), (82, 6), (81, 74), (79, 38), (64, 19), (91, 6), (91, 21), (47, 80), (29, 26), (65, 32), (47, 69), (99, 96), (20, 39), (15, 64), (44, 19), (9, 50), (8, 8), (16, 53), (20, 24), (74, 76), (13, 60), (52, 67), (1, 39), (62, 23), (35, 28), (5, 51), (79, 54), (45, 65), (48, 8), (52, 26), (7, 2), (32, 96), (63, 80), (8, 88), (20, 68), (75, 96), (62, 21), (1, 47), (62, 78), (34, 75), (4, 38), (96, 57), (17, 9), (39, 91), (9, 74), (77, 32), (37, 85), (89, 65), (79, 42), (67, 56), (6, 45), (51, 38), (70, 95), (34, 80), (56, 54), (33, 50), (72, 83), (58, 26), (83, 40), (0, 84), (70, 16), (66, 2), (14, 65), (9, 90), (14, 83), (77, 67), (76, 35), (92, 53), (49, 69), (38, 96), (42, 63), (55, 33), (89, 41), (10, 5), (22, 65), (9, 42), (48, 62), (52, 18), (68, 19), (56, 97), (66, 99), (45, 24), (90, 21), (48, 14), (54, 90), (13, 51), (95, 70), (90, 76), (54, 43), (5, 32), (74, 5), (20, 95), (79, 21), (15, 0), (82, 97), (47, 76), (50, 60), (0, 24)]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0]"
462.npy,"[(95, 16), (18, 8), (57, 78), (60, 25), (48, 38), (86, 65), (44, 66), (66, 76), (34, 42), (51, 82), (98, 11), (33, 33), (8, 32), (7, 14), (82, 26), (26, 51), (58, 90), (36, 63), (10, 67), (26, 73), (65, 99), (7, 31), (3, 4), (84, 94), (16, 73), (73, 10), (66, 13), (87, 76), (20, 99), (31, 91), (42, 29), (39, 75), (55, 41), (45, 0), (11, 52), (33, 17), (67, 65), (47, 89), (36, 71), (53, 21), (70, 35), (77, 80), (55, 30), (20, 61), (42, 84), (96, 57), (51, 60), (80, 44), (38, 20), (46, 84), (60, 61), (71, 34), (96, 95), (22, 49), (0, 24), (73, 14), (67, 22), (42, 36), (39, 11), (85, 68), (25, 76), (83, 30), (63, 48), (46, 55), (65, 84), (13, 82), (71, 86), (53, 55), (50, 62), (39, 81), (85, 68), (94, 52), (61, 66), (5, 57), (21, 29), (54, 2), (43, 68), (85, 41), (35, 18), (38, 44), (38, 47), (96, 7), (10, 76), (55, 5), (76, 79), (93, 22), (30, 67), (31, 78), (95, 64), (30, 51), (65, 9), (37, 20), (10, 53), (90, 93), (95, 80), (99, 93), (89, 59), (62, 15), (26, 6), (3, 78)]","[0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 3, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0]"
463.npy,"[(50, 70), (63, 9), (62, 42), (29, 8), (71, 17), (8, 12), (11, 54), (23, 31), (97, 51), (10, 68), (90, 71), (15, 30), (44, 9), (30, 94), (4, 5), (54, 42), (89, 6), (4, 41), (62, 75), (45, 0), (9, 53), (62, 17), (10, 29), (42, 98), (95, 31), (71, 23), (95, 59), (4, 43), (90, 64), (85, 88), (35, 40), (15, 21), (57, 57), (88, 83), (99, 60), (11, 32), (2, 26), (14, 60), (57, 50), (71, 9), (7, 80), (3, 44), (33, 7), (68, 23), (62, 18), (20, 99), (97, 72), (33, 51), (67, 41), (22, 17), (69, 18), (30, 92), (62, 66), (18, 78), (22, 97), (3, 96), (83, 54), (89, 13), (58, 86), (37, 23), (48, 38), (90, 41), (26, 25), (15, 5), (53, 10), (18, 45), (23, 12), (35, 33), (94, 82), (47, 29), (25, 33), (39, 30), (91, 3), (70, 54), (97, 40), (44, 15), (79, 82), (20, 61), (68, 8), (4, 83), (27, 86), (97, 34), (8, 86), (95, 88), (76, 40), (43, 43), (40, 84), (72, 92), (73, 71), (46, 27), (31, 31), (36, 48), (74, 30), (52, 73), (14, 77), (15, 86), (90, 86), (20, 5), (53, 50), (24, 28)]","[0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
464.npy,"[(17, 54), (34, 33), (16, 23), (36, 53), (8, 77), (35, 49), (96, 78), (99, 42), (68, 44), (10, 5), (6, 30), (50, 25), (89, 22), (79, 90), (74, 44), (98, 8), (98, 27), (46, 51), (80, 6), (27, 18), (48, 54), (70, 64), (64, 2), (94, 43), (31, 26), (10, 1), (62, 34), (48, 15), (12, 46), (14, 97), (93, 12), (73, 90), (22, 16), (78, 36), (10, 66), (85, 7), (91, 79), (0, 46), (43, 4), (83, 26), (48, 59), (65, 84), (2, 84), (22, 23), (64, 13), (20, 82), (74, 61), (42, 96), (17, 45), (52, 55), (57, 44), (42, 97), (16, 85), (92, 12), (30, 82), (53, 18), (77, 28), (31, 79), (92, 11), (52, 44), (31, 21), (32, 31), (46, 5), (66, 64), (98, 35), (21, 86), (36, 52), (97, 59), (69, 9), (87, 1), (37, 80), (71, 54), (57, 60), (23, 43), (38, 5), (12, 12), (61, 18), (64, 42), (8, 64), (2, 66), (15, 26), (6, 84), (65, 19), (59, 42), (52, 38), (71, 49), (6, 98), (3, 23), (30, 11), (7, 48), (56, 69), (76, 50), (22, 20), (20, 29), (56, 36), (73, 75), (99, 3), (27, 16), (60, 64), (86, 47)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 1, 0, 2, 0, 0, 0, 2, 1, 0, 1, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
465.npy,"[(79, 50), (32, 26), (80, 76), (9, 95), (34, 8), (65, 36), (17, 39), (79, 69), (53, 30), (21, 36), (63, 13), (53, 49), (51, 5), (66, 34), (52, 65), (65, 99), (50, 18), (22, 88), (10, 13), (92, 41), (83, 69), (27, 11), (18, 40), (58, 27), (70, 8), (15, 96), (90, 26), (92, 6), (2, 18), (70, 74), (99, 69), (40, 28), (73, 8), (18, 15), (19, 25), (47, 5), (95, 10), (41, 31), (6, 68), (18, 5), (63, 35), (78, 83), (80, 86), (49, 12), (93, 4), (45, 80), (91, 39), (56, 10), (27, 31), (71, 31), (54, 9), (47, 47), (15, 95), (19, 21), (12, 10), (18, 19), (36, 11), (63, 73), (1, 67), (30, 71), (46, 75), (58, 36), (1, 81), (39, 15), (91, 79), (26, 56), (93, 91), (25, 71), (39, 45), (70, 22), (65, 32), (66, 88), (97, 7), (23, 32), (28, 90), (76, 20), (60, 97), (48, 19), (21, 49), (72, 83), (48, 82), (29, 57), (32, 81), (10, 20), (86, 33), (14, 44), (3, 98), (54, 91), (30, 1), (69, 83), (15, 48), (25, 34), (64, 12), (49, 2), (47, 68), (55, 16), (31, 15), (44, 3), (14, 35), (34, 20)]","[8, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 4, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
466.npy,"[(23, 79), (32, 94), (86, 3), (99, 14), (4, 40), (20, 79), (61, 46), (56, 11), (92, 44), (88, 23), (74, 7), (88, 52), (40, 28), (0, 8), (65, 18), (39, 8), (66, 78), (63, 0), (52, 96), (82, 15), (69, 57), (15, 64), (64, 9), (10, 92), (32, 35), (55, 87), (59, 51), (65, 62), (90, 49), (4, 62), (88, 78), (52, 84), (19, 6), (63, 34), (97, 99), (88, 94), (17, 22), (23, 35), (6, 4), (58, 82), (70, 91), (47, 90), (92, 3), (32, 14), (56, 54), (84, 73), (10, 61), (33, 14), (12, 71), (21, 39), (9, 51), (70, 72), (74, 36), (18, 89), (63, 92), (19, 33), (87, 19), (68, 38), (42, 25), (89, 79), (91, 91), (3, 80), (20, 24), (44, 2), (40, 8), (85, 20), (3, 75), (91, 37), (13, 27), (16, 33), (98, 95), (63, 57), (81, 91), (46, 41), (57, 41), (87, 78), (24, 70), (46, 90), (69, 8), (19, 46), (19, 7), (33, 63), (46, 39), (26, 94), (64, 22), (2, 18), (68, 37), (4, 12), (77, 36), (2, 85), (98, 51), (8, 25), (17, 71), (46, 30), (41, 49), (98, 86), (91, 39), (71, 21), (88, 10), (89, 16)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
467.npy,"[(2, 63), (48, 15), (32, 28), (97, 3), (1, 5), (29, 96), (63, 44), (41, 58), (33, 51), (51, 93), (49, 90), (87, 96), (50, 5), (54, 68), (14, 78), (17, 86), (80, 47), (79, 71), (40, 43), (65, 87), (29, 85), (95, 20), (82, 63), (12, 59), (53, 14), (74, 20), (58, 80), (24, 60), (55, 17), (72, 24), (98, 41), (81, 88), (87, 24), (91, 51), (40, 86), (18, 82), (49, 96), (41, 54), (55, 47), (62, 18), (23, 89), (5, 71), (70, 80), (86, 71), (88, 54), (39, 75), (77, 86), (3, 50), (12, 30), (71, 92), (8, 84), (89, 78), (9, 55), (38, 61), (74, 14), (5, 68), (61, 57), (37, 44), (97, 8), (93, 58), (80, 64), (52, 95), (15, 44), (35, 29), (51, 6), (86, 86), (20, 39), (18, 78), (2, 97), (51, 46), (74, 88), (66, 84), (43, 40), (91, 86), (5, 15), (15, 52), (37, 30), (3, 5), (13, 69), (13, 0), (92, 30), (67, 63), (25, 59), (36, 50), (59, 19), (49, 26), (89, 3), (14, 2), (67, 42), (52, 88), (61, 47), (76, 54), (73, 45), (13, 62), (1, 92), (19, 70), (26, 71), (89, 88), (38, 77), (69, 12)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
468.npy,"[(17, 27), (43, 53), (56, 13), (21, 17), (40, 18), (47, 10), (96, 52), (84, 58), (65, 5), (80, 19), (79, 25), (49, 16), (82, 30), (70, 31), (1, 25), (35, 62), (14, 57), (63, 63), (8, 77), (76, 97), (4, 69), (69, 6), (99, 91), (55, 49), (94, 85), (3, 82), (51, 36), (5, 6), (22, 14), (92, 78), (54, 16), (95, 98), (90, 67), (98, 61), (60, 38), (13, 46), (50, 58), (62, 63), (66, 49), (1, 52), (11, 17), (78, 23), (12, 99), (13, 80), (19, 9), (5, 10), (1, 73), (54, 94), (26, 9), (35, 4), (57, 49), (72, 38), (48, 54), (51, 96), (97, 90), (26, 79), (83, 81), (65, 17), (0, 89), (11, 85), (43, 10), (23, 89), (81, 42), (14, 88), (66, 46), (38, 55), (5, 74), (6, 5), (24, 91), (76, 85), (86, 82), (45, 1), (94, 5), (12, 66), (37, 60), (21, 19), (15, 81), (23, 4), (95, 53), (28, 91), (60, 12), (98, 60), (86, 57), (14, 60), (25, 51), (13, 72), (51, 11), (25, 12), (23, 72), (37, 61), (2, 92), (47, 56), (49, 25), (67, 60), (65, 72), (67, 12), (1, 32), (69, 11), (41, 4), (52, 93)]","[0, 5, 2, 4, 6, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 2, 0, 6, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 3, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 1, 6, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 2, 11, 0, 0, 0, 0, 0, 4, 2]"
469.npy,"[(57, 31), (11, 85), (73, 17), (89, 46), (28, 43), (35, 66), (29, 87), (36, 71), (6, 16), (88, 82), (13, 58), (71, 14), (88, 17), (84, 14), (14, 71), (0, 67), (78, 17), (48, 52), (13, 79), (42, 3), (98, 40), (73, 13), (67, 72), (75, 72), (4, 31), (65, 75), (78, 68), (50, 88), (18, 82), (10, 63), (45, 80), (46, 58), (30, 63), (62, 36), (53, 13), (60, 52), (49, 78), (16, 56), (33, 7), (44, 35), (2, 15), (24, 5), (82, 15), (56, 36), (75, 86), (35, 19), (22, 87), (86, 27), (10, 6), (42, 62), (65, 11), (47, 38), (39, 50), (5, 25), (4, 6), (74, 4), (56, 15), (38, 53), (86, 13), (44, 60), (89, 38), (7, 56), (15, 84), (43, 36), (30, 43), (26, 82), (16, 40), (18, 25), (78, 10), (85, 78), (9, 6), (61, 40), (33, 19), (2, 13), (63, 38), (11, 86), (49, 98), (16, 17), (17, 2), (9, 75), (3, 45), (89, 95), (65, 47), (44, 17), (49, 95), (34, 80), (23, 7), (36, 54), (51, 94), (27, 90), (22, 0), (69, 89), (72, 35), (70, 65), (66, 91), (29, 21), (3, 63), (28, 43), (20, 94), (86, 4)]","[2, 0, 1, 0, 2, 9, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 10, 8, 9, 8, 0, 0, 1, 6, 0, 0, 0, 1, 1, 2, 0, 0, 0, 3, 6, 7, 3, 0, 0, 1, 4, 3, 0, 9, 0, 0, 0, 6, 2, 0, 0, 0, 0, 1, 0, 7, 2, 0, 8, 0, 2, 0, 0, 0, 0, 0, 3, 7, 4, 0, 0, 2, 3, 5, 0, 4, 1, 1, 3, 6, 0, 2, 0, 0]"
