image,pins,outputs
825.png,"[(73, 85), (80, 57), (1, 52), (5, 8), (65, 38), (26, 84), (87, 59)]","[21.56784900869026, 21.81962121927097, 22.54220246335394, 21.97441324366834, 4.149414327263849, 12.997777098264963, 3.767343820285425]"
826.png,"[(29, 89), (99, 33), (44, 95)]","[20.973865683266194, -2.036957969033285, 1.2780556563888243]"
827.png,"[(1, 22), (19, 84), (61, 38), (1, 72), (39, 11), (60, 34)]","[12.86706566074886, 22.036044813328918, 12.860628510944972, 12.874275047647942, 33.372349692025146, 12.686990005370832]"
828.png,"[(10, 3), (31, 16), (80, 98), (63, 82), (66, 8), (33, 62), (71, 88), (30, 98), (2, 40)]","[13.596558419297807, 35.1346282971831, -4.497016578591547, 9.656564897494809, 4.401910252176598, -8.978767492462014, 13.802038757381613, 34.90136334747744, 13.599992932592517]"
829.png,"[(57, 58), (30, 39), (67, 30), (17, 32), (6, 87), (56, 82), (45, 37), (18, 10)]","[31.970192907148977, 11.923900243771076, -4.5352950750072045, -2.7516347918996913, -9.292751648352585, -1.5465689403315426, -2.2699647204552322, 2.9543245472725004]"
830.png,"[(75, 53), (81, 38)]","[4.167740043834369, 22.632203558452314]"
831.png,"[(62, 94), (11, 81), (91, 3), (20, 33), (42, 0)]","[13.077475320864782, 15.094250946131451, 29.35241977734571, 10.738230517911216, 3.4902965907100842]"
832.png,"[(16, 33), (75, 76), (25, 55)]","[7.194665200355624, 24.217909094826823, 5.653560880228488]"
833.png,"[(36, 35), (17, 92), (21, 6), (5, 83), (15, 12), (47, 11), (0, 50)]","[5.661151914390949, 6.44719341226587, 19.923434161638898, 19.89575727698315, 19.904026329125507, 19.918363736553975, 19.683219934239194]"
834.png,"[(9, 55), (46, 58), (95, 79), (19, 52)]","[25.658663566225467, 18.822476511920296, 4.85121407937337, 21.631083261351655]"
835.png,"[(34, 63), (24, 54), (70, 49), (73, 6)]","[9.00207905142007, -1.7027562774779366, 30.75366564599221, 11.96794883533711]"
836.png,"[(15, 51)]",[-5.644742534398101]
837.png,"[(57, 12), (79, 57), (18, 12)]","[23.471164775756517, 28.188468269771246, 8.259545693818804]"
838.png,"[(19, 62), (26, 58), (44, 11), (95, 21), (34, 18), (10, 31), (14, 6), (87, 36)]","[-4.9337226956289895, -14.105747628885226, 27.064328181755883, 18.72615917775465, 25.155479606306464, 32.16958921393016, 30.28765636845513, -0.08909688833232465]"
839.png,"[(66, 66), (47, 75), (61, 77), (95, 16), (38, 79), (70, 41), (19, 10), (65, 14), (85, 24)]","[15.509288434275142, 36.37515246230143, 10.582897648072636, 23.366151399624403, 34.431128926947146, 16.268682034666263, 7.243105566721145, 8.710747022801801, 46.784308483940414]"
840.png,"[(49, 64), (18, 58), (94, 87)]","[1.5339003412510024, 11.792667785188623, 16.88408584783252]"
841.png,"[(24, 45), (5, 0)]","[21.20307879063245, 4.762135442738497]"
842.png,"[(11, 28), (76, 86), (82, 76), (22, 96), (30, 38)]","[21.50160527598925, 14.975583970005777, 24.40143260888206, 25.776979557212016, -6.464157607432703]"
843.png,"[(68, 59), (75, 47)]","[15.874708901603915, 23.850179753131695]"
844.png,"[(66, 25), (12, 49), (47, 94)]","[-10.57368714979297, 22.57589575682149, 6.362536232099611]"
845.png,"[(79, 8)]",[0.6639664738015594]
846.png,"[(47, 37), (62, 37), (15, 45), (21, 64), (43, 34)]","[2.8423648213593675, 0.18266220373370412, 19.171850124319906, 6.262318859607678, 2.142064895655949]"
847.png,"[(16, 24), (22, 56), (5, 75), (65, 26), (72, 7), (65, 68)]","[13.922620579252742, 10.996267922895946, 26.009605858635606, 28.279564683462024, 16.251563899984497, 29.108236366467406]"
848.png,"[(66, 11), (86, 62), (65, 44), (24, 99)]","[17.100086558901474, 20.748569389994877, 13.986409631892927, 28.058337672240185]"
849.png,"[(50, 29)]",[15.235032156179733]
850.png,"[(42, 13), (88, 10), (15, 80), (17, 48), (22, 15), (99, 83)]","[35.71998842561682, 47.80682562729966, 34.071735227101584, 34.300423169959465, 41.213870969976135, 47.269747831688775]"
851.png,"[(16, 10), (20, 60), (52, 71), (59, 66), (24, 55), (0, 49)]","[14.009896262856518, 10.283952947728167, 9.183935568154302, 11.618561509546662, 13.395183436236636, 11.671413853827177]"
852.png,"[(66, 9), (65, 12), (3, 20)]","[12.96887184297483, 12.869009509227828, 12.3948355416365]"
853.png,"[(87, 83)]",[13.095899022332048]
854.png,"[(81, 14)]",[26.97801835786649]
855.png,"[(5, 98), (3, 79), (82, 17), (98, 56), (56, 62), (87, 61)]","[23.868262140770078, 31.717088369697723, 21.343681977922785, 14.08567423722203, 31.422062882416405, 10.900685006071852]"
856.png,"[(44, 86)]",[3.1875726570570984]
857.png,"[(36, 26), (3, 36)]","[22.352254609462253, 12.608271241206626]"
858.png,"[(3, 79), (73, 52), (92, 3), (33, 93), (41, 88), (28, 72), (97, 97), (54, 81), (15, 1)]","[21.455007909862793, 13.730964955900367, 29.861891880044713, -11.768088931790276, 9.100484797048239, 30.99158244798337, -5.8221840552175586, 29.898942861725995, 10.007827108329398]"
859.png,"[(9, 57), (60, 42), (66, 89), (20, 0), (92, 86), (45, 83), (18, 55), (95, 67)]","[1.1303055293114608, 8.25451498579562, 13.606689188351965, 7.588896188825765, 35.35458778615088, 17.557516853250196, 3.0095284744546396, -1.8636594429907298]"
860.png,"[(83, 31), (71, 80), (55, 33), (80, 45), (64, 65), (59, 40), (10, 59), (91, 26)]","[18.593542103507293, 13.213222794685857, 14.496551521849211, 6.599847529316559, 12.194927081795695, 11.657155639322937, 10.947377432517655, 18.33899241614187]"
861.png,"[(14, 12), (68, 62), (38, 73)]","[20.031733782564466, 12.454949757156001, 20.20956208205166]"
862.png,"[(21, 45), (8, 49), (4, 90), (94, 31), (85, 58), (99, 7), (93, 24)]","[-3.801021872409607, 14.302664699289515, 15.048057425979678, 11.574284586431911, -3.6252765587718576, 23.205150109818423, -7.339446466869159]"
863.png,"[(74, 3), (2, 97), (3, 86), (6, 70)]","[47.42569665188822, 38.22774259752919, 37.2399830469723, 36.366112238800135]"
864.png,"[(79, 68), (96, 32), (78, 66), (93, 67), (21, 28), (65, 66), (77, 67), (66, 4)]","[23.803491721985026, 23.22003248169333, 26.67316481023654, 22.755587035503627, 23.882990068847253, 25.060687714599833, 26.710805188632403, 27.122408014218408]"
865.png,"[(5, 69), (18, 49), (99, 8)]","[10.05131634990618, 4.61639639147071, 10.57248275306236]"
866.png,"[(67, 30), (83, 92), (58, 72), (21, 38), (25, 16), (96, 77), (48, 85)]","[12.460344358462336, 15.620718721406568, 12.7477159285544, 15.81844364422388, 18.306137643959143, 15.766375576299472, 14.95222347339018]"
867.png,"[(60, 66), (6, 7), (60, 17), (62, 61), (44, 89), (36, 2)]","[14.189988697118324, 9.31712775662146, 12.190136661130447, 12.602651821051937, 36.640159228503435, 23.84049652642281]"
868.png,"[(33, 72), (9, 66), (71, 0), (13, 34), (26, 76), (31, 43), (48, 95), (52, 79), (17, 89)]","[17.909131476481303, 11.284179310090588, 14.809768435614757, 11.278838104584331, 22.22211129927358, 34.61169275426851, 11.261653727015117, 11.429551414108788, 22.619100409095637]"
869.png,"[(84, 15), (80, 87), (79, 68)]","[-9.083625725742868, -2.785976846259466, 20.021951011775855]"
870.png,"[(71, 65)]",[14.286607995379795]
871.png,"[(3, 37), (30, 65), (48, 32), (12, 20)]","[40.698461203428245, 19.316865111537307, 3.88545226035874, 30.356126160580725]"
872.png,"[(16, 15), (65, 72), (68, 88), (56, 33), (53, 16), (18, 13), (14, 56)]","[14.691504156365596, 13.405909654160478, 9.124757064498516, 9.640540762207598, 19.20982839891091, 15.834180700996383, 21.275118765927928]"
873.png,"[(65, 27), (45, 11), (99, 23), (3, 97), (77, 41), (65, 16)]","[-7.47175504862722, 19.29454237162181, 11.88714572564341, 11.778498552117352, 18.907219665641566, 9.14336919727548]"
874.png,"[(55, 7), (71, 85)]","[23.838271047382126, 5.01711383572078]"
875.png,"[(53, 81), (74, 49), (81, 58), (59, 46), (91, 7), (77, 50), (20, 98), (51, 2)]","[-4.9947805554105775, 15.9781415143454, 6.176977623646699, 34.414024825251865, 15.405296543902054, 4.870534703408732, 25.196920212626374, 23.829249346540635]"
876.png,"[(18, 85)]",[7.9723478686761355]
877.png,"[(0, 91), (99, 92), (86, 75), (30, 19), (25, 77), (82, 37), (75, 7), (52, 57), (54, 77)]","[11.461870836337479, 10.243432128386525, -0.48782827516765415, 16.384561932126175, 0.50372750264556, 7.129303656074963, 10.438911357027827, 11.372388924324806, 12.757266745040834]"
878.png,"[(57, 29), (24, 27), (51, 48), (26, 60), (11, 58), (15, 27)]","[12.39177295500654, 2.049178488639041, 14.842266552373365, 14.084105631695378, 5.184929858260914, 7.09196734179078]"
879.png,"[(41, 97), (26, 27), (68, 1), (54, 11)]","[24.925435877125736, 0.6420810698312429, 17.460197879614448, 11.091917382798377]"
880.png,"[(53, 73), (46, 34), (92, 4)]","[33.43319493977641, 25.96406930903284, 16.89547770975979]"
881.png,"[(61, 14)]",[39.18199345415526]
882.png,"[(20, 5), (63, 90), (22, 57), (93, 70), (83, 55)]","[12.321751692908789, 12.32175168313647, 12.32175168313647, 12.32175168313647, 12.32175168313647]"
883.png,"[(71, 23), (13, 77), (77, 2), (99, 15), (24, 93), (95, 75), (54, 57), (46, 1), (28, 94)]","[27.19312531218277, 14.145677282311613, 17.4432739192214, 16.44852108382312, 30.66564784852309, -5.0777947286269915, 24.177509409765193, 29.717273940031742, 20.440586265439045]"
884.png,"[(77, 53), (34, 34), (21, 83), (88, 74), (83, 30)]","[-0.8380026632542182, 33.56352340575266, 29.946615344016156, -11.610771045820615, -2.800265295726935]"
885.png,"[(13, 79), (79, 93), (50, 96), (33, 70)]","[-2.5286060664523986, -6.597807071579419, 26.630335214881093, 36.563537456757686]"
886.png,"[(25, 90), (34, 19), (70, 77), (0, 13), (67, 91), (16, 76), (71, 99)]","[19.709992117063276, 12.574285745222438, 11.406320273676991, 11.447363750743541, 12.563018744457366, 10.735554948913885, 11.164309951838051]"
887.png,"[(37, 9), (95, 41), (65, 54)]","[12.806207089105001, 13.270878641036772, 12.129283959505399]"
888.png,"[(29, 13), (48, 68), (20, 33), (34, 4), (64, 57)]","[15.870573674230197, 3.5097872972456035, 11.935158301609013, 20.394243111939915, -10.945745695249943]"
889.png,"[(3, 41), (2, 98), (13, 69), (4, 56), (78, 29), (77, 96), (52, 35), (20, 36), (54, 23)]","[7.35470835045503, 4.788931451080785, 6.491462318515367, 4.219401338267658, 10.669890193293039, 13.671605330523555, 3.0387487500718433, 10.746609087766085, 10.749860560600514]"
890.png,"[(98, 1), (93, 98), (85, 3), (19, 58), (4, 15), (36, 7)]","[25.523585786289487, -12.592631855594723, 30.999446878005312, 14.532518176224745, 16.42950205610544, -7.178245169119388]"
891.png,"[(67, 6)]",[13.144791725745401]
892.png,"[(62, 15), (64, 22), (78, 94), (60, 65), (54, 70)]","[10.198173324979194, 11.488284392133483, -0.06546870094332019, 7.590409873303802, 0.8156833487160433]"
893.png,"[(0, 50)]",[11.529562478652995]
894.png,"[(57, 17), (44, 96), (31, 70), (38, 73), (48, 7), (99, 36), (53, 67), (5, 81), (22, 69)]","[12.906317691606407, 33.52650393500673, 38.320741971987566, 13.973821353627372, 13.26992862921054, 10.152556907465826, 14.291152085308754, 12.682655494371982, 31.676695961732193]"
895.png,"[(25, 0), (11, 62), (87, 66), (28, 86), (69, 34), (31, 29), (6, 17), (16, 71)]","[18.466325158611042, 18.23512282901068, 17.861875333943622, 18.352310872215405, 18.09552170350841, 18.210960251606913, 18.22189210979999, 17.847609906313377]"
896.png,"[(7, 79)]",[19.820581864356658]
897.png,"[(91, 7), (94, 91), (59, 45)]","[11.554810255409746, 11.554810250379697, 11.554810250379697]"
898.png,"[(52, 72), (11, 1)]","[-28.283366717739977, 20.601122371044312]"
899.png,"[(42, 31), (97, 45), (70, 64), (27, 9), (5, 82), (8, 68)]","[12.202031196966653, 30.094921354249102, 21.211868267901814, 20.193593384250843, 20.158407273648706, 20.822240147346108]"
900.png,"[(74, 78), (94, 16), (12, 96)]","[12.864361295598085, 35.112260134408025, 9.150175234715718]"
901.png,"[(86, 76), (71, 1), (84, 23), (6, 37)]","[6.44752377302459, 21.780131180754207, 7.765583582322852, -2.8952308632505823]"
902.png,"[(69, 3), (6, 30), (98, 2), (45, 71), (27, 16), (68, 64), (85, 40), (38, 47)]","[-8.2624915580239, 38.59634254781631, 45.09744230466118, 19.133706601989736, 44.683903123163205, 31.268165322514314, 33.24947457737968, 45.4816363568668]"
903.png,"[(56, 38), (23, 85), (23, 35), (72, 9), (32, 73), (28, 6), (52, 43), (30, 36), (47, 86)]","[16.909174322892106, 14.05487254200806, 12.628313100861531, 17.295548014168578, 13.242259066902504, 12.273599844225085, 15.605849936330978, 13.254041725000123, 9.06253404227951]"
904.png,"[(72, 64), (69, 47), (43, 2), (21, 65), (17, 57), (41, 81), (8, 61), (34, 76), (66, 49)]","[13.539278414124546, 12.356033752510292, 25.206196521227152, 29.10795783124829, 20.49229207087975, 29.458804298992476, 12.732520336391957, 38.633413287470596, 11.942881197927877]"
905.png,"[(43, 52), (66, 81), (11, 59), (18, 57), (29, 25), (22, 16), (29, 19)]","[36.40240972662369, 14.211678529550678, 13.348637785653475, 17.23863795899575, 25.402947084829474, 26.954366378151462, 26.258833597739677]"
906.png,"[(65, 75), (44, 50), (45, 84)]","[28.767127471677227, 23.603817279408748, 12.468275687529793]"
907.png,"[(16, 5), (58, 26), (87, 50)]","[-0.24922256104694895, -8.583761693131109, -6.226182735715943]"
908.png,"[(93, 80), (71, 40), (45, 2), (65, 51), (34, 93), (68, 73), (47, 90), (23, 88)]","[-2.2725733717981145, -0.10310293740362775, 22.518020033473178, 8.735508934889726, 37.437082869772574, 8.407326280215813, -5.339310520323538, -4.109802478305031]"
909.png,"[(18, 7), (20, 0), (0, 14), (54, 85), (62, 21)]","[10.48878155841154, 11.696148525886434, 10.177377881683496, 11.877836556133976, 10.168338053070537]"
910.png,"[(51, 56), (35, 56), (25, 44), (59, 92), (21, 21), (19, 5), (83, 72)]","[15.87384171132569, -4.076037512135253, 34.99819197346614, 14.02920816141748, 21.229319637783878, 3.615306024023421, -6.291908358915072]"
911.png,"[(53, 7), (82, 24), (44, 79), (26, 46), (39, 15)]","[-0.7881011721163058, 18.46237987602615, 27.737432456276675, 12.049216984476129, 14.312212777139958]"
912.png,"[(11, 82)]",[29.547682215708477]
913.png,"[(73, 19), (16, 32), (90, 90), (51, 2)]","[18.843928168135072, 22.217688443288743, 32.82794594221937, 6.594150820775352]"
914.png,"[(46, 41)]",[19.619389473709223]
915.png,"[(2, 10), (70, 55), (18, 3)]","[25.379575782815763, 18.358794651832472, 14.019595347896976]"
916.png,"[(55, 89), (60, 65), (81, 73), (39, 73), (62, 23), (85, 80), (10, 80)]","[11.173660418718928, 12.768893166653163, 18.077283099188914, -3.718027064535484, 11.7236844494959, -10.130470906803325, 4.706771398258918]"
917.png,"[(81, 78), (52, 53), (92, 95), (38, 94), (10, 34), (21, 32)]","[12.762443708758374, 11.152266895778974, 17.03160349890841, 12.69046371584901, 11.079133787338519, 11.095589427608548]"
918.png,"[(2, 96), (67, 35), (17, 98), (31, 45), (24, 46), (29, 20), (3, 86), (78, 49), (35, 50)]","[13.501906006978384, 8.657979449980568, 32.832081605908826, 36.333181476019114, 22.549409266081273, 22.789269820651786, 13.062187848378414, 3.1136226625049064, 46.87788584000901]"
919.png,"[(57, 87), (35, 54), (77, 88)]","[-10.440292679711153, 15.384546056223362, 13.604512338375907]"
920.png,"[(48, 6), (32, 93), (89, 29), (93, 53), (8, 30), (30, 80), (94, 52), (14, 97), (18, 45)]","[19.58738128919418, 36.29164235379627, -9.803428977736466, -10.959150642794926, 11.74927500690201, 36.236734837623544, -10.909025363089105, 19.468926209736246, 22.977931769988086]"
921.png,"[(57, 52), (31, 35), (81, 12), (21, 1), (91, 42), (96, 33), (18, 92)]","[11.58708387029341, 15.033288404258927, 10.057994414944574, 14.165585630194746, 9.065133944527718, 9.086055838633287, 13.54644725022688]"
922.png,"[(97, 60), (22, 35), (70, 7)]","[15.909054383848506, 14.975251341024725, 20.433031100699566]"
923.png,"[(74, 22), (79, 4), (95, 40), (74, 24), (82, 27), (75, 73)]","[11.208276270397146, 36.54425246030665, 26.07788288593155, 19.39374072249577, 34.304233215855135, 29.93770840769081]"
924.png,"[(63, 27), (64, 22), (65, 63), (48, 65), (75, 37)]","[11.998630612340012, 11.700615966065493, 11.00331129878662, 9.134616624582113, 15.67138626836619]"
925.png,"[(66, 30), (54, 29), (57, 26), (15, 47), (63, 25), (1, 7)]","[20.04984131684792, 29.088649819797006, 29.681501074673402, 20.341786183243205, 31.04183371278821, 24.895823789446272]"
926.png,"[(56, 64), (93, 76), (84, 13), (87, 91), (76, 9), (21, 85), (64, 17)]","[26.490957386294927, -12.858474246120549, -9.496882002020802, -10.948207362338312, -0.0741884982838541, 35.8277446407996, 14.613383873864727]"
927.png,"[(10, 38), (81, 68), (57, 87), (91, 64), (33, 31), (84, 72)]","[13.139731183164018, 16.35716786555596, 1.3517488592546052, 17.896100666219535, 5.861932006997872, 13.235606878282235]"
928.png,"[(35, 15), (29, 75), (56, 17), (94, 11), (88, 63), (53, 9), (18, 37), (94, 67), (4, 30)]","[35.77987579028444, 10.967094772930174, 12.913078029039514, 17.583431983155943, -5.684523879909994, 26.336044237436187, 27.406800766680753, 36.0971174998042, 18.948221595667878]"
929.png,"[(82, 15), (59, 90), (2, 18), (38, 14), (90, 54), (93, 9), (81, 41)]","[3.429382604497902, 3.8919819672352594, 27.69077124024545, 9.732871200217483, 9.80100961986689, 11.737207507316603, 5.819350824154015]"
930.png,"[(85, 3), (57, 63), (26, 54), (27, 34), (20, 49), (36, 80), (26, 6)]","[-4.382110646786008, -2.3337577648388392, 38.73885408565299, 39.83648373590104, 35.75889425536418, 36.53873997058661, 33.52491185201529]"
931.png,"[(22, 76)]",[-3.327666897469262]
932.png,"[(95, 44), (99, 64), (63, 67)]","[32.795056171077505, 32.79505617619023, 32.79505617619023]"
933.png,"[(60, 98), (91, 22)]","[23.033693602153914, 10.660880994760268]"
934.png,"[(1, 50), (16, 75), (4, 11), (33, 65), (10, 46)]","[36.04117392649378, 30.94133331649513, 36.481439844003454, 32.84814180214913, 14.930155961846408]"
935.png,"[(77, 61), (98, 9), (82, 75)]","[-5.08660595743871, 23.576320749984298, 19.835855226987317]"
936.png,"[(69, 85), (98, 56), (19, 64), (96, 67), (6, 45), (59, 88), (98, 26), (3, 50), (11, 21)]","[1.2171863611983957, -2.6013772961048276, 44.39101885814253, -29.27649203787255, 16.190245733944565, 14.415803049109094, -1.2182051519132022, 14.414299190945506, 19.62733563106587]"
937.png,"[(9, 99), (18, 90), (36, 94), (7, 99), (16, 48), (71, 52), (42, 76), (0, 42), (79, 75)]","[2.9931627223125843, 13.391661941538603, 29.560472794273686, 6.21399079254109, 7.582164240255014, 23.402012716286663, 22.542595732485946, 23.741720507495817, 18.006083603476302]"
938.png,"[(67, 34), (28, 93), (37, 39)]","[12.512354436427415, 13.187882619578401, 12.214217742889044]"
939.png,"[(98, 69), (91, 3), (77, 29), (27, 39), (6, 52), (59, 83), (62, 39), (10, 41)]","[8.85957386972678, 9.18308092277223, 9.235543257667116, 9.34812744268111, 44.514046967064814, 19.774099729144563, 21.415823724002838, 35.57483697870666]"
940.png,"[(75, 16), (69, 77), (13, 17)]","[-6.575266933014474, -10.52890543809509, 18.61697240451314]"
941.png,"[(77, 43), (83, 34), (39, 51), (64, 77), (58, 52)]","[24.387338262205123, 21.94478834356285, 7.556661808323403, 12.592079546180628, 30.475240216423373]"
942.png,"[(60, 96), (2, 4), (9, 54), (93, 71), (51, 17), (62, 52), (59, 20)]","[23.10533645478641, 28.465910192527478, 15.464043954365888, 39.599012470025635, 22.88286545226598, 21.461329124428126, 28.64192541622447]"
943.png,"[(11, 97), (39, 46), (20, 86), (69, 28), (56, 71)]","[14.132592571810001, 9.05093308373874, 9.256915073944509, 7.3422237805390616, 5.664156446431226]"
944.png,"[(46, 57), (3, 46)]","[8.075373020628609, 36.5173501361575]"
945.png,"[(91, 58), (27, 30), (92, 85), (71, 94), (53, 55), (76, 15), (92, 60)]","[16.89283900013433, 14.084866810915221, 21.373786378007328, 25.54234965439582, 28.035570986325336, 40.34599994232804, 26.748408645780223]"
946.png,"[(68, 0), (90, 56), (35, 11), (94, 1)]","[19.175139899015335, 7.76896516240111, 13.780122193030046, 7.183295639362941]"
947.png,"[(32, 60), (79, 23), (40, 58), (18, 77)]","[50.749876553924665, -4.3579679757070675, 34.11995130076059, 14.480398616903134]"
948.png,"[(49, 70), (39, 28), (32, 27), (76, 55), (71, 55), (7, 86), (61, 66), (6, 13), (23, 58)]","[-1.9282129214373231, -4.6595908209373755, -11.414071101929322, 0.3277576899261534, 12.943235279176374, 3.655335744926951, 13.194412483738466, 15.253247496037204, 6.077705444926656]"
949.png,"[(32, 82), (63, 53), (7, 95), (6, 74), (49, 83), (49, 79), (74, 71)]","[9.821730414610053, 9.376299705025449, 11.795899174291096, 12.717448932335008, 12.27038173445099, 12.085265705925293, 8.233897248147382]"
950.png,"[(23, 25), (30, 76), (46, 16), (83, 83), (50, 63), (25, 78), (82, 34), (57, 57), (28, 91)]","[10.850769354947111, 10.850769354947111, 10.850769354947111, 10.850769354947111, 10.850769354947111, 10.850769354947111, 10.850769354947111, 10.850769354947111, 10.850769354947111]"
951.png,"[(10, 1), (8, 86), (6, 14), (95, 55), (18, 61), (79, 94), (97, 10)]","[0.5037827360489571, 14.350828562003702, -2.1628254911564433, 33.42456761993629, 28.609248829079927, 29.012741228513335, 34.449833839562096]"
952.png,"[(38, 1), (98, 87), (66, 3), (23, 46), (3, 25), (36, 52)]","[20.44352051395148, 3.397467243105321, 6.66153787024068, 25.497787102333305, 10.23997506710175, 27.732762547631395]"
953.png,"[(1, 5), (86, 43), (17, 49), (78, 88), (83, 2), (19, 32), (71, 14), (45, 82), (27, 91)]","[11.598746785235146, 13.95570953397204, 8.344741511304031, 5.697884005914833, 18.545973307474167, 6.878325643018152, 21.089341387892816, 13.276611501675838, 14.480842613388765]"
954.png,"[(3, 17), (25, 14), (11, 72), (88, 27), (22, 81), (74, 0), (94, 76), (82, 64), (28, 10)]","[33.632356282306596, 9.897565544603417, 19.354554384003496, -3.3275365787993976, 34.181826046183424, -9.668173873609806, -3.2539576899409393, 7.722110812091097, 9.849502973788702]"
955.png,"[(81, 18), (17, 2), (82, 55), (95, 66), (73, 38)]","[0.2677656180053489, 3.123653377512334, 8.74350957943198, 12.495736182313456, 21.37575218357524]"
956.png,"[(79, 81)]",[21.909242057062926]
957.png,"[(37, 68), (38, 31), (78, 43), (93, 82), (27, 30)]","[25.141334445478257, 35.54250157991404, 22.508233287056132, 35.78159512109483, 32.78149732176719]"
958.png,"[(76, 20), (60, 38), (74, 78), (6, 75), (22, 72)]","[26.364895011303968, 26.364895010114324, 26.364895010114324, 26.364895010114324, 26.364895010114324]"
959.png,"[(54, 22), (23, 63), (32, 10), (10, 46), (68, 98)]","[-11.98686751127356, 34.384148032459144, 39.710715323046486, 10.069384852414657, 11.461666844418493]"
960.png,"[(10, 57), (68, 38), (57, 64), (3, 83), (11, 54), (50, 85), (88, 72), (38, 0), (15, 22)]","[17.881364667881595, 0.33029314884558514, 0.22202399230617065, 23.420887616273937, 17.304823829900066, 8.709138821999884, 19.91755638916749, 19.51985809366073, 18.148010321943524]"
961.png,"[(70, 54), (79, 68), (96, 54), (14, 44)]","[26.84075204114968, 12.554393988008158, 19.264124605953455, 19.645328935659098]"
962.png,"[(48, 98), (46, 52), (10, 49), (5, 94), (12, 42), (13, 19), (41, 64)]","[9.553042990779607, 7.859321057684623, 15.068293769239682, 29.61872688488316, 9.188232947066702, 8.56496972059606, 0.8146365734016113]"
963.png,"[(37, 73), (55, 91), (68, 32)]","[14.07932933781986, 12.633506785475824, 12.164687080774774]"
964.png,"[(70, 17), (8, 2), (2, 41), (94, 43)]","[5.212897513190966, 16.20742019587856, 18.234926237957353, 30.78029086588482]"
965.png,"[(40, 46), (94, 66), (28, 87), (88, 77), (56, 12), (58, 64)]","[28.250184970656793, 3.4617794333825564, 4.5380630467358305, -5.619556538570698, 0.7743664615215438, 3.9237239267838966]"
966.png,"[(82, 46), (74, 56), (94, 94), (73, 45), (72, 63), (74, 3), (78, 63), (82, 62), (38, 70)]","[3.92525715276652, 15.860823675991657, 0.7499308506585798, 22.871659382767373, 22.659154887856022, 27.220513853302197, 21.444999515543284, 22.462148175456075, 1.422068804306875]"
967.png,"[(26, 34), (52, 81)]","[13.918273033683917, 8.519672637222476]"
968.png,"[(19, 76), (84, 59), (28, 95), (54, 1), (16, 30), (39, 79), (71, 44)]","[41.51595821995868, 9.30843980476865, -1.66887518461422, -16.5311108544344, 14.827301280358302, -15.69913727495342, -2.778678798554135]"
969.png,"[(15, 44), (60, 13), (37, 48)]","[20.88366102351763, 13.75008806701495, 19.453374762380136]"
970.png,"[(46, 13), (53, 85), (43, 99), (52, 68), (3, 89)]","[16.267195775328474, 19.771010502674216, 28.342371277603732, 15.638058336544306, 14.751757260829365]"
971.png,"[(38, 66), (95, 85)]","[7.884856778925068, 16.315226045732114]"
972.png,"[(33, 7), (71, 95), (35, 41), (27, 18), (6, 72), (79, 41), (73, 62), (32, 82)]","[25.541885645523905, 7.541965797753162, 14.237112714763859, 13.57803688051369, 11.77399125261064, 26.184315041807995, 2.247695243931818, 30.053395148342705]"
973.png,"[(29, 52), (0, 23)]","[13.222073978941937, 12.425548299938347]"
974.png,"[(46, 70)]",[18.93363078801078]
975.png,"[(14, 18)]",[23.447050347934624]
976.png,"[(93, 74)]",[12.440939929086905]
977.png,"[(81, 87), (99, 91)]","[-4.406000365714313, 3.2134954823715787]"
978.png,"[(40, 16), (1, 85), (69, 95), (32, 7), (11, 27), (5, 37), (51, 38)]","[19.763888148613844, 10.94093343434821, 11.378873213058894, 22.067192475504285, 13.20518105944484, 11.115042228621597, 13.33760509310289]"
979.png,"[(19, 46), (31, 92)]","[-6.077214662696789, 14.851902624374087]"
980.png,"[(90, 89), (43, 94), (47, 96), (17, 6), (74, 40)]","[34.062824474862055, 24.42267333642019, 10.205573142399478, 11.601681700048438, 13.632669966941968]"
981.png,"[(41, 33), (75, 47), (53, 55), (8, 41), (4, 76), (68, 60), (81, 48), (31, 99)]","[20.42168294461567, 28.671664672613733, 1.0117629414440472, 31.769286904275376, 37.62254088468123, 0.5092027120266025, 19.869739719163473, 10.992785071413458]"
982.png,"[(31, 21), (46, 26), (27, 22), (61, 49)]","[11.434088734062303, 8.834691683745362, 11.908927377523767, -2.743525856060732]"
983.png,"[(3, 87), (24, 61), (6, 30), (72, 21), (80, 89), (61, 91), (7, 73)]","[32.09212600690871, 9.837387343837277, 32.56071539518961, 28.644191817006778, 9.728569215027614, 27.336972179302727, 24.760773989167806]"
984.png,"[(76, 2), (39, 49), (80, 45), (51, 57), (99, 21)]","[-1.1487469579368792, 10.04333497266353, 24.328227855697037, 17.446292080093095, 4.905993087126051]"
985.png,"[(9, 77), (54, 59), (13, 70), (98, 65), (88, 67), (67, 71), (84, 67), (32, 50), (61, 32)]","[10.744937661465409, 10.564841239126212, 9.340774989228992, 17.189027233284364, 17.02831719465387, 9.868617019653433, 13.318847292763424, 8.98945886938692, 11.659138014844425]"
986.png,"[(87, 98), (5, 93), (2, 10), (2, 31), (75, 91), (9, 77)]","[40.91853580245183, 10.603627650966404, 14.064346448134339, 13.830325892659488, 6.924994375902141, 7.001166548810494]"
