image,pins,outputs
690.npy,"[(1, 9), (21, 72), (86, 91), (8, 30), (7, 26), (43, 34), (72, 2), (14, 83), (27, 12), (50, 53)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
691.npy,"[(53, 32), (51, 38), (75, 15), (15, 24), (26, 12), (23, 34), (93, 68), (3, 57), (44, 29), (36, 72)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
692.npy,"[(18, 65), (3, 8), (21, 40), (99, 50), (54, 95), (4, 17), (95, 27), (63, 92), (21, 66), (26, 96)]","[0, 0, 0, 0, 3, 0, 0, 3, 0, 0]"
693.npy,"[(16, 90), (49, 90), (71, 59), (29, 67), (39, 21), (81, 16), (1, 27), (34, 0), (16, 73), (87, 65)]","[6, 6, 0, 0, 0, 0, 0, 0, 1, 0]"
694.npy,"[(87, 33), (51, 56), (77, 74), (68, 53), (57, 64), (57, 35), (66, 79), (18, 52), (95, 62), (68, 41)]","[1, 3, 0, 0, 2, 0, 2, 0, 2, 1]"
695.npy,"[(70, 64), (84, 6), (27, 42), (16, 75), (92, 88), (88, 80), (44, 48), (27, 52), (86, 69), (52, 28)]","[0, 0, 1, 1, 0, 0, 6, 1, 0, 1]"
696.npy,"[(5, 36), (26, 69), (43, 59), (15, 13), (48, 20), (13, 82), (12, 51), (3, 95), (4, 18), (89, 97)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
697.npy,"[(80, 48), (49, 40), (8, 36), (88, 19), (99, 98), (66, 96), (82, 98), (46, 7), (50, 95), (33, 58)]","[0, 2, 1, 0, 0, 0, 0, 0, 0, 1]"
698.npy,"[(44, 87), (82, 65), (85, 74), (90, 87), (90, 70), (69, 83), (56, 3), (26, 35), (76, 34), (17, 13)]","[0, 1, 1, 0, 5, 2, 0, 0, 1, 0]"
699.npy,"[(20, 4), (7, 80), (76, 33), (54, 77), (47, 24), (39, 63), (0, 73), (58, 38), (19, 72), (95, 50)]","[2, 6, 0, 0, 1, 9, 2, 0, 0, 0]"
700.npy,"[(56, 11), (31, 67), (14, 4), (28, 93), (14, 58), (82, 31), (83, 82), (28, 8), (44, 1), (6, 12)]","[3, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
701.npy,"[(34, 50), (42, 40), (94, 6), (55, 26), (58, 82), (81, 64), (99, 64), (2, 20), (52, 72), (95, 83)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
702.npy,"[(44, 39), (95, 29), (13, 50), (22, 74), (68, 94), (75, 37), (81, 7), (19, 0), (4, 47), (43, 53)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
703.npy,"[(42, 68), (44, 52), (15, 91), (62, 4), (36, 52), (80, 24), (0, 83), (67, 60), (35, 65), (86, 1)]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
704.npy,"[(4, 97), (42, 2), (21, 3), (54, 86), (91, 21), (15, 55), (69, 22), (85, 20), (36, 57), (78, 70)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
705.npy,"[(46, 40), (83, 57), (38, 85), (83, 14), (60, 71), (78, 40), (61, 86), (78, 74), (62, 0), (49, 81)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
706.npy,"[(12, 1), (60, 34), (1, 34), (26, 31), (53, 24), (78, 49), (92, 49), (96, 4), (87, 84), (79, 40)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
707.npy,"[(26, 52), (73, 43), (81, 68), (83, 11), (21, 71), (52, 11), (89, 31), (96, 21), (32, 10), (96, 19)]","[0, 0, 2, 2, 0, 2, 0, 1, 2, 1]"
708.npy,"[(68, 26), (89, 82), (13, 98), (96, 67), (87, 95), (3, 90), (6, 91), (61, 0), (42, 11), (4, 54)]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 2]"
709.npy,"[(13, 92), (95, 81), (20, 68), (40, 64), (98, 78), (70, 53), (17, 16), (30, 94), (42, 35), (30, 60)]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 3]"
710.npy,"[(94, 35), (41, 22), (15, 84), (21, 1), (50, 98), (61, 54), (12, 0), (12, 77), (48, 14), (16, 26)]","[0, 2, 0, 0, 1, 0, 0, 0, 3, 0]"
711.npy,"[(76, 55), (83, 43), (86, 18), (97, 53), (4, 80), (74, 59), (27, 39), (59, 67), (35, 13), (1, 19)]","[3, 1, 1, 7, 0, 2, 3, 7, 1, 0]"
712.npy,"[(41, 87), (87, 0), (95, 18), (43, 33), (48, 7), (0, 12), (27, 33), (95, 85), (92, 80), (75, 52)]","[0, 0, 0, 6, 5, 0, 0, 0, 0, 0]"
713.npy,"[(20, 6), (76, 79), (42, 5), (72, 76), (14, 28), (31, 3), (29, 72), (64, 16), (23, 25), (45, 21)]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 2]"
714.npy,"[(91, 75), (30, 31), (22, 4), (24, 56), (56, 62), (45, 19), (13, 95), (12, 93), (30, 45), (93, 80)]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
715.npy,"[(81, 9), (92, 6), (27, 72), (37, 76), (75, 19), (5, 7), (68, 76), (63, 54), (39, 22), (24, 51)]","[2, 2, 1, 2, 2, 0, 1, 1, 1, 0]"
716.npy,"[(30, 16), (69, 90), (50, 25), (57, 63), (46, 17), (0, 55), (37, 34), (32, 11), (46, 78), (86, 43)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
717.npy,"[(43, 66), (85, 63), (90, 24), (38, 57), (46, 7), (7, 66), (54, 9), (0, 59), (59, 0), (43, 65)]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
718.npy,"[(87, 29), (10, 66), (20, 63), (54, 28), (36, 20), (16, 75), (25, 96), (39, 30), (70, 15), (57, 66)]","[0, 1, 4, 3, 5, 1, 4, 1, 0, 3]"
719.npy,"[(71, 49), (69, 3), (28, 35), (69, 34), (38, 39), (20, 53), (19, 6), (33, 3), (90, 47), (45, 1)]","[0, 4, 0, 1, 0, 1, 0, 0, 0, 2]"
720.npy,"[(80, 78), (36, 40), (82, 44), (50, 37), (43, 25), (92, 14), (61, 44), (28, 34), (11, 49), (19, 22)]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
721.npy,"[(35, 34), (39, 16), (51, 53), (12, 16), (71, 76), (86, 2), (36, 44), (62, 90), (48, 54), (8, 93)]","[0, 0, 1, 0, 2, 0, 0, 1, 1, 0]"
722.npy,"[(95, 9), (34, 93), (47, 26), (17, 78), (59, 36), (13, 62), (89, 19), (58, 7), (61, 96), (36, 73)]","[0, 0, 1, 2, 1, 1, 0, 0, 0, 0]"
723.npy,"[(75, 14), (93, 95), (6, 4), (80, 28), (90, 54), (52, 94), (36, 52), (80, 66), (1, 57), (55, 44)]","[7, 0, 0, 1, 4, 0, 0, 0, 0, 0]"
724.npy,"[(42, 87), (84, 75), (61, 78), (21, 39), (28, 85), (12, 63), (51, 85), (37, 84), (56, 94), (23, 55)]","[0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
725.npy,"[(47, 89), (29, 29), (93, 47), (47, 47), (3, 94), (15, 32), (48, 15), (56, 56), (56, 21), (68, 28)]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
726.npy,"[(1, 90), (76, 7), (23, 62), (61, 51), (20, 27), (3, 50), (27, 89), (32, 95), (83, 38), (15, 41)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
727.npy,"[(75, 30), (99, 12), (45, 53), (35, 99), (56, 7), (79, 35), (31, 65), (43, 83), (27, 93), (54, 71)]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
728.npy,"[(3, 29), (59, 33), (28, 55), (29, 7), (77, 58), (7, 99), (35, 31), (30, 5), (27, 69), (14, 83)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
729.npy,"[(86, 32), (75, 52), (66, 66), (10, 93), (96, 71), (41, 55), (80, 24), (6, 94), (43, 64), (61, 73)]","[0, 0, 0, 3, 0, 0, 0, 6, 0, 0]"
730.npy,"[(19, 62), (58, 6), (17, 87), (62, 70), (92, 89), (11, 73), (68, 42), (89, 3), (36, 48), (64, 34)]","[0, 3, 0, 0, 2, 0, 0, 3, 0, 1]"
731.npy,"[(61, 38), (23, 14), (95, 14), (36, 48), (24, 67), (16, 68), (90, 36), (75, 24), (65, 37), (30, 89)]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
732.npy,"[(81, 27), (25, 50), (58, 44), (74, 37), (2, 70), (90, 89), (68, 28), (41, 72), (9, 21), (39, 88)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
733.npy,"[(44, 35), (90, 49), (20, 6), (37, 86), (72, 19), (26, 9), (36, 86), (42, 42), (72, 64), (75, 63)]","[0, 0, 0, 1, 1, 0, 2, 1, 1, 1]"
734.npy,"[(81, 70), (25, 10), (89, 38), (5, 72), (38, 30), (88, 39), (90, 95), (46, 57), (43, 4), (70, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
735.npy,"[(82, 65), (39, 3), (10, 0), (73, 16), (14, 19), (66, 73), (89, 69), (97, 79), (95, 42), (98, 34)]","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
736.npy,"[(87, 83), (46, 26), (68, 91), (7, 15), (88, 60), (38, 21), (5, 28), (13, 12), (11, 46), (77, 62)]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
737.npy,"[(98, 67), (36, 17), (73, 54), (79, 87), (88, 32), (52, 49), (92, 76), (69, 79), (64, 6), (74, 7)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
738.npy,"[(31, 77), (23, 84), (65, 85), (25, 71), (21, 33), (71, 95), (86, 75), (0, 7), (32, 43), (43, 37)]","[0, 2, 1, 0, 0, 0, 0, 0, 0, 0]"
739.npy,"[(5, 79), (6, 18), (63, 72), (46, 58), (6, 81), (2, 42), (44, 78), (81, 77), (17, 2), (17, 44)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
740.npy,"[(29, 96), (62, 20), (27, 21), (38, 96), (26, 55), (0, 44), (18, 65), (49, 27), (49, 82), (96, 55)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
741.npy,"[(83, 17), (70, 24), (68, 34), (92, 49), (2, 7), (73, 77), (98, 71), (28, 91), (95, 50), (0, 66)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
742.npy,"[(96, 87), (22, 65), (31, 77), (30, 18), (36, 82), (66, 47), (35, 69), (69, 25), (67, 60), (97, 85)]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
743.npy,"[(64, 66), (44, 87), (42, 79), (31, 46), (65, 47), (87, 91), (8, 32), (8, 62), (8, 10), (34, 1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
744.npy,"[(40, 57), (13, 82), (8, 32), (44, 52), (92, 35), (8, 19), (13, 21), (33, 66), (9, 72), (41, 84)]","[2, 0, 0, 2, 8, 0, 0, 8, 0, 3]"
745.npy,"[(79, 95), (37, 43), (3, 83), (96, 78), (8, 47), (69, 6), (92, 67), (24, 16), (90, 13), (24, 37)]","[0, 0, 3, 0, 2, 0, 0, 0, 0, 0]"
746.npy,"[(84, 11), (30, 97), (82, 89), (27, 57), (89, 24), (19, 23), (90, 72), (33, 21), (8, 35), (61, 40)]","[7, 1, 1, 4, 1, 0, 0, 1, 0, 2]"
747.npy,"[(64, 77), (9, 73), (17, 62), (6, 1), (11, 87), (6, 39), (70, 47), (41, 54), (52, 97), (5, 76)]","[0, 0, 0, 2, 0, 4, 0, 0, 1, 0]"
748.npy,"[(14, 16), (45, 75), (18, 7), (47, 80), (91, 25), (83, 56), (51, 78), (30, 93), (85, 44), (26, 47)]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
749.npy,"[(46, 91), (3, 51), (12, 63), (21, 76), (92, 54), (23, 35), (36, 38), (89, 88), (40, 46), (24, 41)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
750.npy,"[(5, 44), (42, 56), (16, 5), (36, 33), (53, 73), (93, 8), (97, 17), (68, 40), (18, 4), (55, 94)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
751.npy,"[(71, 96), (86, 16), (0, 34), (57, 27), (61, 13), (81, 50), (51, 45), (56, 93), (80, 98), (83, 65)]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
752.npy,"[(73, 34), (0, 78), (19, 35), (87, 63), (68, 56), (8, 19), (19, 62), (55, 93), (75, 17), (74, 79)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
753.npy,"[(78, 86), (91, 68), (56, 97), (19, 29), (38, 42), (98, 51), (55, 98), (35, 54), (10, 76), (30, 30)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
754.npy,"[(13, 73), (74, 89), (79, 50), (18, 82), (44, 95), (89, 46), (77, 9), (60, 31), (19, 19), (5, 88)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
755.npy,"[(29, 76), (49, 59), (16, 86), (94, 31), (86, 71), (18, 21), (88, 91), (54, 89), (0, 55), (55, 7)]","[2, 4, 0, 9, 4, 0, 5, 2, 0, 0]"
756.npy,"[(54, 95), (47, 65), (6, 64), (37, 40), (41, 50), (69, 1), (91, 1), (24, 40), (45, 75), (90, 16)]","[3, 0, 0, 0, 0, 1, 2, 0, 0, 1]"
757.npy,"[(0, 12), (88, 88), (13, 21), (99, 51), (53, 86), (15, 83), (80, 68), (59, 4), (2, 63), (71, 83)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
758.npy,"[(31, 15), (4, 30), (69, 98), (1, 53), (94, 61), (40, 9), (83, 28), (31, 60), (5, 81), (65, 89)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
759.npy,"[(1, 75), (80, 27), (59, 79), (47, 65), (25, 11), (28, 80), (61, 9), (77, 76), (10, 49), (72, 71)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
760.npy,"[(58, 1), (5, 48), (67, 84), (62, 87), (30, 90), (85, 93), (29, 50), (98, 49), (42, 38), (58, 10)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
761.npy,"[(30, 81), (40, 43), (2, 98), (42, 26), (76, 40), (94, 90), (16, 47), (76, 4), (35, 66), (62, 79)]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
762.npy,"[(7, 39), (17, 13), (65, 12), (41, 61), (74, 96), (43, 40), (4, 57), (94, 0), (15, 31), (15, 89)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
763.npy,"[(68, 82), (12, 40), (73, 13), (77, 21), (59, 78), (45, 15), (10, 94), (97, 14), (3, 2), (27, 15)]","[0, 0, 2, 1, 2, 3, 0, 0, 0, 3]"
764.npy,"[(17, 7), (62, 2), (17, 36), (18, 26), (2, 28), (38, 7), (45, 52), (54, 58), (19, 66), (65, 3)]","[1, 0, 4, 7, 0, 1, 2, 1, 0, 0]"
765.npy,"[(55, 35), (61, 81), (94, 35), (80, 62), (92, 96), (30, 76), (35, 67), (63, 66), (87, 10), (31, 55)]","[0, 0, 0, 0, 0, 2, 1, 1, 1, 1]"
766.npy,"[(92, 67), (16, 51), (70, 59), (84, 41), (23, 72), (8, 50), (40, 28), (22, 41), (29, 87), (82, 37)]","[0, 2, 0, 0, 0, 3, 0, 1, 0, 0]"
767.npy,"[(66, 13), (47, 29), (61, 66), (37, 10), (68, 41), (56, 25), (93, 79), (89, 32), (68, 37), (87, 6)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
768.npy,"[(91, 83), (35, 43), (24, 66), (0, 97), (65, 96), (15, 10), (5, 6), (22, 44), (94, 7), (62, 32)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
769.npy,"[(22, 5), (42, 46), (91, 14), (98, 88), (6, 58), (93, 12), (72, 70), (73, 77), (85, 15), (6, 63)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
770.npy,"[(46, 3), (47, 58), (8, 52), (69, 45), (18, 55), (11, 84), (54, 63), (4, 62), (89, 63), (16, 35)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
771.npy,"[(77, 32), (39, 42), (2, 54), (60, 55), (2, 50), (21, 81), (19, 13), (47, 61), (52, 92), (83, 76)]","[0, 1, 0, 2, 0, 0, 0, 1, 0, 0]"
772.npy,"[(45, 10), (6, 42), (16, 29), (97, 13), (98, 87), (78, 57), (28, 5), (45, 21), (9, 49), (79, 10)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
773.npy,"[(9, 88), (5, 94), (41, 98), (69, 16), (42, 60), (59, 99), (94, 90), (90, 25), (97, 62), (33, 80)]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
774.npy,"[(31, 90), (20, 78), (23, 19), (85, 80), (10, 29), (19, 83), (25, 38), (76, 4), (67, 12), (41, 56)]","[0, 0, 0, 0, 0, 0, 0, 2, 3, 0]"
775.npy,"[(20, 71), (23, 31), (69, 88), (39, 21), (30, 2), (60, 85), (22, 37), (19, 53), (96, 41), (61, 22)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
776.npy,"[(18, 58), (42, 19), (77, 29), (32, 59), (69, 61), (47, 42), (68, 0), (87, 56), (33, 68), (71, 19)]","[2, 3, 1, 1, 0, 6, 0, 0, 2, 0]"
777.npy,"[(14, 91), (78, 11), (94, 41), (71, 82), (30, 33), (55, 93), (67, 4), (24, 89), (7, 92), (7, 91)]","[0, 6, 1, 0, 0, 2, 3, 1, 0, 0]"
778.npy,"[(22, 29), (97, 54), (81, 52), (19, 43), (60, 95), (70, 11), (11, 37), (48, 23), (82, 62), (61, 31)]","[1, 0, 4, 0, 0, 3, 0, 1, 6, 1]"
779.npy,"[(98, 2), (68, 34), (82, 4), (31, 66), (81, 90), (69, 80), (25, 1), (70, 32), (34, 86), (76, 6)]","[0, 0, 0, 0, 0, 0, 4, 0, 1, 0]"
780.npy,"[(41, 34), (86, 11), (35, 54), (77, 37), (97, 93), (31, 58), (63, 99), (17, 89), (11, 1), (55, 59)]","[4, 0, 4, 0, 0, 3, 0, 0, 3, 2]"
781.npy,"[(84, 89), (3, 63), (54, 34), (18, 12), (25, 42), (91, 1), (13, 46), (97, 60), (4, 44), (47, 36)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
782.npy,"[(82, 46), (39, 58), (4, 13), (96, 15), (9, 77), (72, 35), (65, 3), (67, 25), (66, 18), (60, 44)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
783.npy,"[(2, 19), (39, 9), (90, 75), (70, 57), (92, 51), (55, 14), (90, 89), (15, 90), (58, 46), (32, 16)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
784.npy,"[(75, 0), (5, 51), (18, 84), (83, 53), (2, 36), (4, 13), (26, 11), (11, 85), (59, 3), (24, 6)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
785.npy,"[(74, 26), (84, 55), (29, 99), (65, 86), (11, 86), (3, 92), (97, 42), (42, 82), (82, 69), (77, 75)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
786.npy,"[(74, 77), (84, 10), (31, 1), (78, 34), (90, 49), (30, 95), (26, 2), (95, 22), (3, 99), (99, 15)]","[0, 0, 6, 0, 0, 0, 5, 0, 0, 0]"
787.npy,"[(93, 52), (0, 80), (4, 48), (20, 71), (0, 12), (15, 13), (28, 95), (59, 51), (63, 11), (88, 46)]","[0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
788.npy,"[(44, 86), (9, 78), (25, 93), (64, 62), (69, 15), (89, 66), (57, 41), (85, 95), (58, 98), (75, 3)]","[0, 0, 0, 0, 0, 0, 3, 4, 0, 0]"
789.npy,"[(32, 92), (51, 73), (3, 75), (46, 96), (71, 8), (4, 19), (4, 53), (49, 58), (82, 38), (69, 30)]","[2, 0, 8, 3, 0, 0, 0, 0, 0, 0]"
790.npy,"[(23, 21), (82, 25), (1, 32), (75, 1), (83, 29), (93, 48), (54, 85), (22, 1), (36, 25), (21, 45)]","[0, 1, 0, 1, 0, 1, 1, 0, 0, 0]"
791.npy,"[(55, 99), (87, 8), (4, 10), (96, 93), (50, 50), (5, 20), (24, 90), (86, 45), (28, 28), (51, 11)]","[1, 0, 3, 0, 0, 7, 1, 0, 2, 2]"
792.npy,"[(86, 64), (83, 36), (54, 50), (34, 61), (63, 30), (51, 10), (84, 31), (57, 72), (82, 3), (32, 88)]","[0, 0, 1, 1, 0, 0, 0, 4, 1, 0]"
793.npy,"[(48, 24), (80, 94), (4, 79), (64, 96), (16, 81), (44, 9), (43, 30), (63, 87), (90, 2), (51, 64)]","[1, 0, 0, 1, 0, 1, 3, 4, 0, 0]"
794.npy,"[(15, 50), (8, 19), (95, 37), (43, 25), (43, 60), (74, 87), (54, 86), (27, 90), (13, 78), (88, 29)]","[0, 0, 2, 0, 0, 2, 2, 0, 0, 4]"
795.npy,"[(11, 48), (51, 18), (15, 1), (49, 17), (72, 13), (95, 22), (14, 79), (14, 72), (97, 31), (8, 61)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
796.npy,"[(71, 56), (80, 77), (42, 97), (4, 40), (73, 93), (83, 39), (40, 25), (60, 35), (88, 65), (72, 96)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
797.npy,"[(93, 25), (65, 7), (32, 20), (89, 2), (54, 23), (55, 45), (80, 83), (63, 38), (3, 86), (11, 70)]","[1, 2, 0, 1, 1, 0, 1, 0, 0, 0]"
798.npy,"[(98, 51), (78, 92), (5, 0), (96, 46), (42, 26), (9, 28), (15, 55), (77, 81), (16, 68), (34, 13)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
799.npy,"[(31, 81), (41, 75), (18, 9), (89, 57), (40, 71), (46, 77), (14, 40), (30, 77), (82, 0), (74, 35)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
800.npy,"[(11, 20), (30, 88), (3, 31), (14, 33), (34, 22), (25, 91), (71, 45), (93, 5), (77, 31), (14, 28)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
801.npy,"[(32, 9), (26, 64), (10, 90), (15, 9), (30, 10), (26, 72), (50, 90), (66, 86), (72, 21), (76, 84)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
802.npy,"[(82, 46), (32, 15), (96, 25), (70, 39), (39, 25), (68, 81), (56, 73), (98, 61), (96, 19), (9, 86)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
803.npy,"[(16, 89), (54, 0), (15, 6), (37, 90), (75, 97), (59, 66), (10, 3), (0, 93), (90, 29), (55, 53)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
804.npy,"[(75, 28), (3, 22), (28, 95), (68, 61), (60, 63), (20, 30), (49, 14), (88, 56), (45, 28), (69, 89)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
805.npy,"[(39, 38), (93, 69), (59, 38), (50, 96), (71, 34), (97, 82), (62, 22), (1, 52), (42, 32), (67, 27)]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
806.npy,"[(46, 28), (27, 31), (4, 78), (7, 41), (73, 60), (55, 53), (56, 1), (5, 77), (4, 96), (9, 79)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
807.npy,"[(24, 19), (6, 97), (59, 59), (56, 53), (16, 80), (8, 33), (38, 7), (53, 11), (53, 13), (65, 29)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
808.npy,"[(21, 92), (29, 23), (22, 89), (22, 84), (17, 12), (85, 64), (13, 73), (98, 26), (47, 18), (43, 36)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
809.npy,"[(59, 87), (83, 15), (47, 97), (19, 4), (17, 41), (49, 53), (48, 37), (31, 81), (38, 94), (75, 53)]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
810.npy,"[(40, 94), (30, 67), (39, 9), (94, 3), (3, 21), (72, 60), (82, 84), (46, 2), (63, 10), (91, 25)]","[1, 7, 0, 0, 0, 0, 0, 0, 2, 0]"
811.npy,"[(69, 22), (47, 54), (68, 49), (0, 91), (29, 18), (22, 30), (16, 50), (35, 24), (75, 15), (28, 48)]","[1, 3, 6, 0, 8, 0, 0, 2, 3, 1]"
812.npy,"[(10, 34), (56, 36), (15, 3), (70, 85), (15, 97), (77, 14), (98, 86), (1, 3), (58, 82), (73, 79)]","[8, 0, 0, 0, 2, 0, 0, 1, 1, 0]"
813.npy,"[(86, 5), (92, 36), (70, 25), (25, 3), (93, 37), (12, 52), (74, 97), (49, 87), (6, 45), (66, 61)]","[0, 5, 0, 0, 5, 0, 1, 0, 0, 0]"
814.npy,"[(71, 83), (10, 46), (38, 54), (23, 70), (48, 55), (61, 5), (49, 88), (8, 29), (78, 38), (89, 66)]","[0, 2, 1, 1, 0, 0, 0, 3, 0, 0]"
815.npy,"[(79, 36), (33, 66), (73, 84), (20, 78), (95, 16), (99, 96), (8, 78), (42, 2), (51, 53), (9, 18)]","[1, 1, 4, 0, 1, 2, 0, 0, 2, 0]"
816.npy,"[(91, 35), (74, 39), (36, 33), (82, 23), (71, 39), (5, 5), (3, 64), (29, 22), (91, 17), (26, 73)]","[0, 0, 0, 0, 0, 3, 2, 0, 0, 5]"
817.npy,"[(23, 14), (1, 28), (57, 26), (16, 61), (22, 33), (95, 30), (54, 72), (90, 23), (57, 76), (52, 4)]","[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]"
818.npy,"[(35, 59), (69, 93), (35, 27), (18, 94), (29, 53), (96, 7), (15, 73), (87, 80), (97, 86), (60, 75)]","[1, 0, 2, 0, 1, 0, 1, 0, 0, 0]"
819.npy,"[(66, 21), (32, 18), (71, 46), (32, 9), (63, 30), (26, 94), (62, 0), (98, 13), (2, 41), (65, 36)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
820.npy,"[(90, 68), (68, 88), (3, 27), (86, 49), (59, 3), (85, 63), (59, 83), (78, 59), (96, 10), (15, 79)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
821.npy,"[(56, 43), (39, 2), (74, 47), (6, 15), (60, 31), (10, 67), (88, 31), (72, 38), (99, 28), (73, 60)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
822.npy,"[(50, 31), (73, 97), (64, 26), (43, 66), (59, 82), (25, 75), (63, 36), (25, 43), (35, 5), (29, 29)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
823.npy,"[(76, 77), (93, 29), (77, 93), (2, 18), (65, 74), (5, 72), (72, 30), (7, 25), (71, 30), (65, 88)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
824.npy,"[(93, 70), (44, 65), (92, 21), (74, 87), (73, 72), (65, 41), (93, 22), (46, 34), (77, 20), (63, 21)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
825.npy,"[(96, 62), (68, 86), (35, 19), (99, 91), (82, 36), (13, 16), (73, 80), (35, 69), (51, 61), (36, 88)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
826.npy,"[(97, 46), (19, 79), (90, 7), (66, 75), (36, 93), (43, 62), (96, 26), (51, 66), (23, 67), (4, 63)]","[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]"
827.npy,"[(21, 12), (50, 3), (64, 53), (66, 45), (93, 4), (67, 47), (6, 99), (78, 81), (30, 73), (31, 17)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
